ts,open,high,low,close,volume,provenance,sha256
1790049600,0.01,0.04,0.01,0.04,525.21,candles-08,4d446a820b3a17d2e3a1ce6dd6f3ede13e853952e91620dd5c8f2f46bbe2d442
